date,qu,qd
1985-05-29,23.74,142.00
1985-05-30,10.74,129.00
1985-05-31,93.74,212.00
1985-06-01,140.69,178.00
1985-06-02,152.69,190.00
1985-06-03,112.69,150.00
1985-06-04,145.33,136.00
1985-06-05,141.33,132.00
1985-06-06,130.33,121.00
1985-06-07,136.33,127.00
1985-06-08,100.13,125.00
1985-06-09,90.12,115.00
1985-06-10,73.43,98.30
1985-06-11,45.49,82.80
1985-06-12,29.39,66.70
1985-06-13,25.49,62.80
1985-06-14,-8.04,66.20
1985-06-15,-8.84,65.40
1985-06-16,-18.04,56.20
1985-06-17,-20.54,53.70
1985-06-18,-31.31,42.30
1985-06-19,-87.07,46.70
1985-06-20,-81.68,52.10
1985-06-21,-83.27,50.50
1985-06-22,-85.27,48.50
1985-06-23,-84.78,49.00
1985-06-24,-79.07,54.70
1985-06-25,-109.08,52.00
1985-06-26,-115.28,45.80
1985-06-27,-8.99,44.20
1985-06-28,-6.49,46.70
1985-06-29,-188.81,54.20
1985-06-30,-181.41,61.60
1985-07-01,-40.65,62.20
1985-07-02,2.78,45.00
1985-07-03,5.88,48.10
1985-07-04,10.58,52.80
1985-07-05,13.08,55.30
1985-07-06,-188.61,54.90
1985-07-07,-184.91,58.60
1985-07-08,-185.11,58.40
1985-07-09,-274.97,48.20
1985-07-10,-106.32,53.00
1985-07-11,-125.36,65.30
1985-07-12,-118.46,72.20
1985-07-13,-118.36,72.30
1985-07-14,-112.96,77.70
1985-07-15,-123.36,67.30
1985-07-16,-131.46,59.20
1985-07-17,-108.80,61.10
1985-07-18,-110.90,59.00
1985-07-19,-112.60,57.30
1985-07-20,-118.60,51.30
1985-07-21,-119.70,50.20
1985-07-22,-204.12,52.00
1985-07-23,-127.63,55.60
1985-07-24,-133.33,49.90
1985-07-25,-141.53,41.70
1985-07-26,-144.62,38.60
1985-07-27,-138.63,44.60
1985-07-28,-135.73,47.50
1985-07-29,-130.53,52.70
1985-07-30,-112.60,57.30
1985-07-31,-93.90,76.00
1985-08-01,-24.96,111.00
1985-08-02,-39.65,96.30
1985-08-03,-54.26,81.70
1985-08-04,-87.93,85.50
1985-08-05,-91.53,81.90
1985-08-06,-226.30,64.10
1985-08-07,-149.97,63.80
1985-08-08,-141.17,72.60
1985-08-09,-117.37,75.10
1985-08-10,-114.37,78.10
1985-08-11,-104.67,87.80
1985-08-12,-107.17,85.30
1985-08-13,-115.14,75.10
1985-08-14,-111.34,78.90
1985-08-15,-118.44,71.80
1985-08-16,-120.32,70.00
1985-08-17,-116.22,74.10
1985-08-18,-113.12,77.20
1985-08-19,-94.22,96.10
1985-08-20,-72.16,80.60
1985-08-21,-57.56,82.60
1985-08-22,-64.26,75.90
1985-08-23,-92.93,71.30
1985-08-24,-90.93,73.30
1985-08-25,-85.43,78.80
1985-08-26,-80.03,84.20
1985-08-27,-62.79,68.80
1985-08-28,-57.09,74.50
1985-08-29,-63.39,68.20
1985-08-30,-42.23,69.70
1985-08-31,-119.36,75.00
1985-09-01,-108.56,85.80
1985-09-02,-10.11,124.00
1985-09-03,-16.11,118.00
1985-09-04,17.27,105.00
1985-09-05,-9.73,90.60
1985-09-06,-20.80,82.30
1985-09-07,-12.70,90.40
1985-09-08,-8.60,94.50
1985-09-09,36.90,140.00
1985-09-10,87.17,127.00
1985-09-11,108.78,135.00
1985-09-12,80.67,120.00
1985-09-13,66.07,118.00
1985-09-14,83.74,135.00
1985-09-15,64.75,116.00
1985-09-16,55.74,107.00
1985-09-17,99.50,99.50
1985-09-18,81.40,81.40
1985-09-19,70.40,70.40
1985-09-20,64.50,64.50
1985-09-21,101.01,52.00
1985-09-22,83.41,34.40
1985-09-23,77.01,28.00
1985-09-24,73.61,24.60
1985-09-25,73.81,24.80
1985-09-26,22.00,22.00
1985-09-27,21.40,21.40
1985-09-28,21.00,21.00
1985-09-29,21.00,21.00
1985-09-30,21.00,21.00
1985-10-01,84.18,22.00
1985-10-02,87.28,25.10
1985-10-03,84.98,22.80
1985-10-04,58.21,20.40
1985-10-05,60.41,22.60
1985-10-06,63.41,25.60
1985-10-07,67.21,29.40
1985-10-08,64.62,38.40
1985-10-09,64.42,38.20
1985-10-10,57.92,31.70
1985-10-11,61.82,35.60
1985-10-12,62.52,36.30
1985-10-13,58.42,32.20
1985-10-14,57.02,30.80
1985-10-15,78.75,30.50
1985-10-16,78.96,30.70
1985-10-17,79.05,30.80
1985-10-18,78.16,29.90
1985-10-19,78.65,30.40
1985-10-20,84.56,36.30
1985-10-21,117.55,69.30
1985-10-22,108.42,55.70
1985-10-23,107.02,54.30
1985-10-24,98.72,46.00
1985-10-25,96.63,43.90
1985-10-26,90.92,38.20
1985-10-27,88.12,35.40
1985-10-28,92.72,40.00
1985-10-29,108.77,36.80
1985-10-30,109.07,37.10
1985-10-31,113.27,41.30
1985-11-01,111.07,39.10
1985-11-02,58.38,36.70
1985-11-03,57.38,35.70
1985-11-04,58.68,37.00
1985-11-05,91.87,41.60
1985-11-06,87.58,37.30
1985-11-07,86.67,36.40
1985-11-08,88.18,37.90
1985-11-09,100.67,50.40
1985-11-10,95.38,45.10
1985-11-11,86.67,36.40
1985-11-12,78.85,36.00
1985-11-13,79.15,36.30
1985-11-14,79.25,36.40
1985-11-15,83.75,40.90
1985-11-16,88.65,45.80
1985-11-17,90.85,48.00
1985-11-18,89.45,46.60
1985-11-19,101.95,44.40
1985-11-20,100.05,42.50
1985-11-21,103.05,45.50
1985-11-22,106.85,49.30
1985-11-23,102.05,44.50
1985-11-24,104.55,47.00
1985-11-25,109.75,52.20
1985-11-26,105.03,45.10
1985-11-27,108.82,48.90
1985-11-28,150.43,90.50
1985-11-29,120.63,60.70
1985-11-30,110.53,50.60
1985-12-01,113.72,53.80
1985-12-02,182.93,123.00
1985-12-03,235.73,98.60
1985-12-04,145.19,71.50
1985-12-05,145.79,72.10
1985-12-06,144.09,70.40
1985-12-07,149.59,75.90
1985-12-08,137.39,63.70
1985-12-09,129.29,55.60
1985-12-10,136.43,52.90
1985-12-11,130.92,47.40
1985-12-12,129.33,45.80
1985-12-13,88.73,46.00
1985-12-14,88.73,46.00
1985-12-15,84.13,41.40
1985-12-16,86.73,44.00
1985-12-17,131.47,44.50
1985-12-18,131.77,44.80
1985-12-19,86.63,46.80
1985-12-20,85.23,45.40
1985-12-21,85.73,45.90
1985-12-22,81.63,41.80
1985-12-23,82.13,42.30
1985-12-24,97.64,46.00
1985-12-25,96.14,44.50
1985-12-26,95.94,44.30
1985-12-27,94.94,43.30
1985-12-28,93.84,42.20
1985-12-29,88.44,36.80
1985-12-30,92.64,41.00
1985-12-31,97.31,40.70
1986-01-01,100.21,43.60
1986-01-02,100.81,44.20
1986-01-03,99.41,42.80
1986-01-04,97.31,40.70
1986-01-05,95.41,38.80
1986-01-06,95.81,39.20
1986-01-07,132.27,42.40
1986-01-08,131.57,41.70
1986-01-09,137.87,48.00
1986-01-10,135.37,45.50
1986-01-11,66.70,42.50
1986-01-12,60.70,36.50
1986-01-13,60.50,36.30
1986-01-14,145.04,39.50
1986-01-15,147.94,42.40
1986-01-16,266.54,161.00
1986-01-17,456.18,192.00
1986-01-18,376.18,112.00
1986-01-19,422.18,158.00
1986-01-20,396.18,132.00
1986-01-21,189.24,96.40
1986-01-22,187.64,94.80
1986-01-23,198.84,106.00
1986-01-24,179.34,86.50
1986-01-25,172.14,79.30
1986-01-26,169.04,76.20
1986-01-27,159.24,66.40
1986-01-28,192.26,71.60
1986-01-29,189.97,69.30
1986-01-30,191.96,71.30
1986-01-31,167.75,68.30
1986-02-01,167.25,67.80
1986-02-02,200.45,101.00
1986-02-03,197.15,97.70
1986-02-04,219.42,89.60
1986-02-05,250.82,121.00
1986-02-06,182.43,106.00
1986-02-07,166.53,90.10
1986-02-08,154.03,77.60
1986-02-09,148.73,72.30
1986-02-10,147.23,70.80
1986-02-11,303.80,69.00
1986-02-12,315.30,80.50
1986-02-13,320.50,85.70
1986-02-14,323.30,88.50
1986-02-15,366.80,132.00
1986-02-16,443.80,209.00
1986-02-17,910.80,676.00
1986-02-18,2505.55,1410.00
1986-02-19,2623.13,1640.00
1986-02-20,1983.05,1070.00
1986-02-21,855.08,483.00
1986-02-22,858.67,596.00
1986-02-23,827.67,565.00
1986-02-24,614.67,352.00
1986-02-25,515.88,289.00
1986-02-26,447.57,258.00
1986-02-27,501.22,233.00
1986-02-28,287.63,211.00
1986-03-01,297.54,192.00
1986-03-02,283.54,178.00
1986-03-03,272.54,167.00
1986-03-04,265.68,184.00
1986-03-05,222.39,236.00
1986-03-06,252.39,266.00
1986-03-07,538.39,552.00
1986-03-08,712.39,726.00
1986-03-09,581.39,595.00
1986-03-10,474.39,488.00
1986-03-11,350.33,431.00
1986-03-12,308.62,335.00
1986-03-13,321.61,348.00
1986-03-14,306.62,333.00
1986-03-15,302.62,329.00
1986-03-16,293.61,320.00
1986-03-17,276.62,303.00
1986-03-18,271.62,249.00
1986-03-19,232.61,210.00
1986-03-20,233.62,211.00
1986-03-21,220.62,198.00
1986-03-22,190.62,168.00
1986-03-23,184.61,162.00
1986-03-24,189.62,167.00
1986-03-25,152.00,152.00
1986-03-26,153.00,153.00
1986-03-27,152.00,152.00
1986-03-28,153.00,153.00
1986-03-29,153.00,153.00
1986-03-30,153.00,153.00
1986-03-31,149.00,149.00
1986-04-01,157.53,146.00
1986-04-02,146.52,135.00
1986-04-03,125.53,114.00
1986-04-04,132.53,121.00
1986-04-05,138.53,127.00
1986-04-06,120.52,109.00
1986-04-07,109.73,98.20
1986-04-08,127.67,116.00
1986-04-09,194.67,183.00
1986-04-10,192.67,181.00
1986-04-11,166.67,155.00
1986-04-12,112.67,101.00
1986-04-13,111.67,100.00
1986-04-14,103.27,91.60
1986-04-15,68.03,79.70
1986-04-16,61.03,72.70
1986-04-17,58.13,69.80
1986-04-18,58.63,70.30
1986-04-19,56.53,68.20
1986-04-20,53.33,65.00
1986-04-21,53.33,65.00
1986-04-22,47.79,65.00
1986-04-23,47.78,65.00
1986-04-24,47.79,65.00
1986-04-25,47.79,65.00
1986-04-26,47.79,65.00
1986-04-27,47.78,65.00
1986-04-28,47.79,65.00
1986-04-29,82.21,65.00
1986-04-30,82.22,65.00
1986-05-01,82.21,65.00
1986-05-02,97.21,80.00
1986-05-03,107.21,90.00
1986-05-04,127.22,110.00
1986-05-05,137.21,120.00
1986-05-06,201.68,120.00
1986-05-07,120.00,120.00
1986-05-08,101.83,110.00
1986-05-09,91.83,100.00
1986-05-10,85.83,94.00
1986-05-11,77.83,86.00
1986-05-12,71.83,80.00
1986-05-13,62.64,80.00
1986-05-14,62.64,80.00
1986-05-15,62.64,80.00
1986-05-16,62.65,80.00
1986-05-17,62.64,80.00
1986-05-18,62.64,80.00
1986-05-19,62.64,80.00
1986-05-20,53.78,80.00
1986-05-21,53.78,80.00
1986-05-22,53.78,80.00
1986-05-23,53.78,80.00
1986-05-24,53.78,80.00
1986-05-25,53.78,80.00
1986-05-26,53.78,80.00
1986-05-27,53.78,80.00
1986-05-28,53.78,80.00
1986-05-29,11.03,80.00
1986-05-30,11.03,80.00
1986-05-31,11.03,80.00
1986-06-01,6.03,75.00
1986-06-02,1.03,70.00
1986-06-03,-24.78,70.00
1986-06-04,-24.78,70.00
1986-06-05,-35.88,70.00
1986-06-06,-43.88,62.00
1986-06-07,-43.88,62.00
1986-06-08,-43.88,62.00
1986-06-09,-43.88,62.00
1986-06-10,-50.43,62.00
1986-06-11,-49.93,62.00
1986-06-12,-94.09,62.00
1986-06-13,-94.09,62.00
1986-06-14,-94.09,62.00
1986-06-15,-94.09,62.00
1986-06-16,-94.09,62.00
1986-06-17,-96.65,62.00
1986-06-18,-93.24,65.40
1986-06-19,-100.35,58.30
1986-06-20,14.20,50.50
1986-06-21,-43.96,52.50
1986-06-22,-50.37,46.10
1986-06-23,-51.46,45.00
1986-06-24,-100.85,44.20
1986-06-25,-97.36,47.70
1986-06-26,-98.85,46.20
1986-06-27,-99.46,45.60
1986-06-28,-98.85,46.20
1986-06-29,-98.66,46.40
1986-06-30,-99.65,45.40
1986-07-01,-23.96,43.60
1986-07-02,-64.24,37.10
1986-07-03,-66.54,34.80
1986-07-04,-122.21,42.90
1986-07-05,-109.11,56.00
1986-07-06,-110.11,55.00
1986-07-07,-111.01,54.10
1986-07-08,-126.34,53.50
1986-07-09,-124.35,55.50
1986-07-10,-133.44,46.40
1986-07-11,-138.45,41.40
1986-07-12,-140.74,39.10
1986-07-13,-139.15,40.70
1986-07-14,-133.94,45.90
1986-07-15,-126.42,50.40
1986-07-16,-114.22,62.60
1986-07-17,-111.02,65.80
1986-07-18,-113.62,63.20
1986-07-19,-120.12,56.70
1986-07-20,-121.52,55.30
1986-07-21,-124.22,52.60
1986-07-22,-126.68,46.90
1986-07-23,-129.37,44.20
1986-07-24,-131.68,41.90
1986-07-25,-131.37,42.20
1986-07-26,-124.68,48.90
1986-07-27,-120.77,52.80
1986-07-28,-123.28,50.30
1986-07-29,-126.05,49.40
1986-07-30,-127.35,48.10
1986-07-31,-125.45,50.00
1986-08-01,-138.54,50.90
1986-08-02,-139.14,50.30
1986-08-03,-139.54,49.90
1986-08-04,-139.14,50.30
1986-08-05,-131.53,49.90
1986-08-06,-127.22,54.20
1986-08-07,-127.53,53.90
1986-08-08,-128.23,53.20
1986-08-09,-122.13,59.30
1986-08-10,-114.62,66.80
1986-08-11,-117.83,63.60
1986-08-12,-102.51,55.80
1986-08-13,-94.21,64.10
1986-08-14,-95.21,63.10
1986-08-15,-98.31,60.00
1986-08-16,-102.11,56.20
1986-08-17,-101.41,56.90
1986-08-18,-101.31,57.00
1986-08-19,-110.51,47.80
1986-08-20,-50.82,48.00
1986-08-21,-450.22,48.40
1986-08-22,-68.06,50.80
1986-08-23,-64.96,53.90
1986-08-24,-63.56,55.30
1986-08-25,-59.86,59.00
1986-08-26,-124.75,58.10
1986-08-27,-123.84,59.00
1986-08-28,-118.45,64.40
1986-08-29,-84.35,70.60
1986-08-30,-79.95,75.00
1986-08-31,-80.25,74.70
1986-09-01,-101.60,74.10
1986-09-02,-113.30,62.40
1986-09-03,-66.48,58.30
1986-09-04,-64.38,60.40
1986-09-05,-101.43,56.00
1986-09-06,-103.83,53.60
1986-09-07,-106.43,51.00
1986-09-08,-101.03,56.40
1986-09-09,-63.95,58.40
1986-09-10,-55.54,66.80
1986-09-11,-46.05,76.30
1986-09-12,-46.10,75.40
1986-09-13,-70.50,75.20
1986-09-14,-69.40,76.30
1986-09-15,-46.70,99.00
1986-09-16,16.80,102.00
1986-09-17,55.80,141.00
1986-09-18,73.77,122.00
1986-09-19,112.77,161.00
1986-09-20,89.77,138.00
1986-09-21,29.60,90.10
1986-09-22,21.80,82.30
1986-09-23,72.16,77.20
1986-09-24,136.96,142.00
1986-09-25,139.22,94.10
1986-09-26,264.12,219.00
1986-09-27,152.59,122.00
1986-09-28,95.48,64.90
1986-09-29,86.79,56.20
1986-09-30,107.57,52.40
1986-10-01,102.27,47.10
1986-10-02,98.27,43.10
1986-10-03,98.77,43.60
1986-10-04,97.47,42.30
1986-10-05,95.47,40.30
1986-10-06,93.77,38.60
1986-10-07,48.35,36.90
1986-10-08,47.45,36.00
1986-10-09,46.15,34.70
1986-10-10,43.95,32.50
1986-10-11,42.55,31.10
1986-10-12,40.65,29.20
1986-10-13,39.95,28.50
1986-10-14,77.99,28.80
1986-10-15,77.49,28.30
1986-10-16,78.49,29.30
1986-10-17,88.70,39.50
1986-10-18,87.19,38.00
1986-10-19,84.09,34.90
1986-10-20,82.99,33.80
1986-10-21,96.23,32.70
1986-10-22,96.13,32.60
1986-10-23,95.53,32.00
1986-10-24,94.73,31.20
1986-10-25,92.83,29.30
1986-10-26,93.33,29.80
1986-10-27,100.13,36.60
1986-10-28,94.63,31.10
1986-10-29,114.03,50.50
1986-10-30,133.33,69.80
1986-10-31,112.23,48.70
1986-11-01,59.95,41.80
1986-11-02,57.65,39.50
1986-11-03,56.35,38.20
1986-11-04,147.25,36.30
1986-11-05,146.15,35.20
1986-11-06,149.85,38.90
1986-11-07,112.42,69.90
1986-11-08,68.41,67.00
1986-11-09,55.39,56.80
1986-11-10,173.50,56.60
1986-11-11,59.57,55.10
1986-11-12,141.33,50.10
1986-11-13,124.29,46.70
1986-11-14,183.37,41.90
1986-11-15,12.99,43.90
1986-11-16,53.88,40.10
1986-11-17,64.54,38.10
1986-11-18,39.10,39.10
1986-11-19,232.74,37.90
1986-11-20,111.55,41.20
1986-11-21,149.61,69.20
1986-11-22,203.49,189.00
1986-11-23,147.11,96.70
1986-11-24,148.02,77.80
1986-11-25,121.42,87.00
1986-11-26,221.93,62.50
1986-11-27,45.55,57.20
1986-11-28,264.71,175.00
1986-11-29,196.17,118.00
1986-11-30,73.33,70.00
1986-12-01,141.16,59.20
1986-12-02,58.30,58.30
1986-12-03,239.43,62.10
1986-12-04,161.73,64.70
1986-12-05,113.32,70.00
1986-12-06,128.57,64.70
1986-12-07,68.28,55.20
1986-12-08,106.57,49.40
1986-12-09,104.97,47.80
1986-12-10,102.07,44.90
1986-12-11,99.97,42.80
1986-12-12,98.37,41.20
1986-12-13,99.47,42.30
1986-12-14,97.67,40.50
1986-12-15,95.87,38.70
1986-12-16,141.72,37.60
1986-12-17,115.91,36.30
1986-12-18,45.64,35.80
1986-12-19,187.72,36.20
1986-12-20,41.87,35.90
1986-12-21,34.80,34.80
1986-12-22,150.03,50.90
1986-12-23,141.11,50.60
1986-12-24,147.90,47.40
1986-12-25,57.29,42.70
1986-12-26,32.00,40.40
1986-12-27,55.96,39.40
1986-12-28,100.99,37.70
1986-12-29,145.53,37.00
1986-12-30,131.65,36.80
1986-12-31,108.97,38.90
1987-01-01,201.58,138.00
1987-01-02,245.36,129.00
1987-01-03,312.84,218.00
1987-01-04,143.16,119.00
1987-01-05,192.73,80.70
1987-01-06,130.37,64.80
1987-01-07,135.63,55.00
1987-01-08,105.52,49.30
1987-01-09,98.33,48.90
1987-01-10,48.57,46.40
1987-01-11,52.59,45.80
1987-01-12,98.54,46.80
1987-01-13,146.40,46.10
1987-01-14,101.24,44.20
1987-01-15,114.40,41.40
1987-01-16,93.19,32.90
1987-01-17,57.73,36.60
1987-01-18,26.01,40.10
1987-01-19,97.87,37.30
1987-01-20,103.71,36.10
1987-01-21,120.54,35.80
1987-01-22,98.79,37.40
1987-01-23,125.51,42.60
1987-01-24,109.34,95.00
1987-01-25,193.03,126.00
1987-01-26,232.43,117.00
1987-01-27,247.42,122.00
1987-01-28,331.42,174.00
1987-01-29,214.19,106.00
1987-01-30,215.93,87.40
1987-01-31,90.21,75.20
1987-02-01,319.88,265.00
1987-02-02,495.64,265.00
1987-02-03,315.93,149.00
1987-02-04,219.61,109.00
1987-02-05,187.22,93.40
1987-02-06,196.85,81.80
1987-02-07,76.10,76.10
1987-02-08,100.73,72.20
1987-02-09,188.32,69.00
1987-02-10,175.75,66.70
1987-02-11,216.06,87.40
1987-02-12,193.06,91.00
1987-02-13,274.99,126.00
1987-02-14,221.14,150.00
1987-02-15,174.85,120.00
1987-02-16,194.52,85.00
1987-02-17,224.78,75.00
1987-02-18,158.02,72.00
1987-02-19,159.99,70.00
1987-02-20,163.60,68.00
1987-02-21,83.31,72.00
1987-02-22,107.41,68.00
1987-02-23,181.19,62.00
1987-02-24,172.42,58.00
1987-02-25,126.94,56.00
1987-02-26,166.77,54.00
1987-02-27,147.64,52.00
1987-02-28,69.29,52.00
1987-03-01,86.94,52.00
1987-03-02,164.64,54.00
1987-03-03,203.47,56.00
1987-03-04,163.49,54.00
1987-03-05,202.14,58.00
1987-03-06,197.92,60.00
1987-03-07,70.12,58.00
1987-03-08,79.48,52.00
1987-03-09,162.52,50.00
1987-03-10,154.27,54.00
1987-03-11,175.77,56.00
1987-03-12,203.32,52.00
1987-03-13,253.21,60.00
1987-03-14,102.00,74.00
1987-03-15,230.38,95.00
1987-03-16,260.71,96.00
1987-03-17,238.02,88.00
1987-03-18,358.73,120.00
1987-03-19,352.25,160.00
1987-03-20,232.42,140.00
1987-03-21,228.97,120.00
1987-03-22,119.77,100.00
1987-03-23,224.12,84.00
1987-03-24,257.17,100.00
1987-03-25,262.11,100.00
1987-03-26,187.94,96.00
1987-03-27,243.76,84.00
1987-03-28,82.66,76.00
1987-03-29,120.01,72.00
1987-03-30,177.97,70.00
1987-03-31,182.85,65.10
1987-04-01,187.51,83.10
1987-04-02,212.89,77.40
1987-04-03,234.49,82.00
1987-04-04,84.87,70.50
1987-04-05,66.30,66.30
1987-04-06,245.05,61.70
1987-04-07,193.68,60.10
1987-04-08,236.79,55.40
1987-04-09,221.01,53.50
1987-04-10,155.28,57.00
1987-04-11,134.19,57.10
1987-04-12,154.48,54.80
1987-04-13,129.96,38.40
1987-04-14,142.68,39.40
1987-04-15,105.13,38.30
1987-04-16,86.68,34.50
1987-04-17,95.09,27.80
1987-04-18,77.94,37.20
1987-04-19,45.64,34.20
1987-04-20,-16.68,35.50
1987-04-21,-41.35,29.60
1987-04-22,-61.85,27.40
1987-04-23,2.61,28.70
1987-04-24,0.34,26.50
1987-04-25,-53.32,23.80
1987-04-26,-42.90,23.40
1987-04-27,8.81,27.30
1987-04-28,6.75,28.40
1987-04-29,20.21,35.10
1987-04-30,8.78,41.70
1987-05-01,59.40,59.40
1987-05-02,-35.90,74.60
1987-05-03,-22.82,82.60
1987-05-04,21.85,69.20
1987-05-05,-9.29,52.80
1987-05-06,-20.54,48.70
1987-05-07,-40.00,40.40
1987-05-08,-37.21,45.50
1987-05-09,-106.59,52.20
1987-05-10,-91.90,55.40
1987-05-11,-32.90,59.90
1987-05-12,-40.06,52.30
1987-05-13,-30.49,54.90
1987-05-14,-41.60,53.30
1987-05-15,-47.07,60.90
1987-05-16,-99.13,67.50
1987-05-17,-66.20,73.90
1987-05-18,-38.63,63.30
1987-05-19,-46.21,65.70
1987-05-20,-16.45,57.70
1987-05-21,-57.90,52.90
1987-05-22,-34.35,42.80
1987-05-23,-115.98,47.00
1987-05-24,-47.86,94.20
1987-05-25,31.03,140.00
1987-05-26,77.50,107.00
1987-05-27,63.94,89.70
1987-05-28,52.28,71.70
1987-05-29,31.24,57.40
1987-05-30,-27.92,56.10
1987-05-31,-21.80,75.30
1987-06-01,53.36,69.60
1987-06-02,7.67,56.20
1987-06-03,-19.24,50.90
1987-06-04,-13.37,44.30
1987-06-05,-80.51,43.80
1987-06-06,-91.69,50.30
1987-06-07,-90.35,57.30
1987-06-08,-5.12,73.50
1987-06-09,-30.27,68.60
1987-06-10,-35.17,63.70
1987-06-11,-27.89,55.50
1987-06-12,-58.02,49.00
1987-06-13,-96.31,43.70
1987-06-14,-99.33,49.00
1987-06-15,-33.39,56.60
1987-06-16,-17.18,51.60
1987-06-17,-32.94,51.10
1987-06-18,-8.99,50.00
1987-06-19,-39.11,46.50
1987-06-20,-139.63,39.90
1987-06-21,-101.32,46.20
1987-06-22,-59.03,47.90
1987-06-23,-54.59,48.70
1987-06-24,-103.36,42.00
1987-06-25,-94.50,41.40
1987-06-26,-108.98,37.00
1987-06-27,-157.74,34.10
1987-06-28,-165.97,32.60
1987-06-29,-258.64,32.70
1987-06-30,-211.94,26.30
1987-07-01,-69.72,26.10
1987-07-02,-113.65,26.40
1987-07-03,-181.98,29.10
1987-07-04,-166.43,34.10
1987-07-05,-162.06,41.50
1987-07-06,-112.20,39.00
1987-07-07,-117.26,41.60
1987-07-08,-118.04,35.70
1987-07-09,-109.49,26.20
1987-07-10,-116.45,25.60
1987-07-11,-163.66,34.60
1987-07-12,-270.27,34.70
1987-07-13,-134.54,35.50
1987-07-14,-136.12,34.20
1987-07-15,-121.45,31.20
1987-07-16,-143.65,32.90
1987-07-17,-4.59,85.20
1987-07-18,6.38,142.00
1987-07-19,-31.29,118.00
1987-07-20,-9.09,88.60
1987-07-21,3.64,86.60
1987-07-22,140.21,181.00
1987-07-23,100.52,125.00
1987-07-24,37.37,78.40
1987-07-25,-19.75,65.60
1987-07-26,-23.33,63.30
1987-07-27,27.91,58.00
1987-07-28,-15.86,48.20
1987-07-29,-37.25,42.10
1987-07-30,-63.16,43.60
1987-07-31,-115.42,45.90
1987-08-01,-128.53,43.70
1987-08-02,-140.92,41.50
1987-08-03,-100.72,43.80
1987-08-04,-2209.12,40.70
1987-08-05,-76.09,38.30
1987-08-06,-84.79,32.70
1987-08-07,-79.71,41.50
1987-08-08,-111.31,41.20
1987-08-09,-101.08,40.80
1987-08-10,-103.05,40.20
1987-08-11,-84.29,32.70
1987-08-12,-85.12,32.50
1987-08-13,-78.83,38.90
1987-08-14,-69.82,40.10
1987-08-15,-112.40,39.00
1987-08-16,-100.19,48.10
1987-08-17,-48.07,50.20
1987-08-18,-65.77,36.40
1987-08-19,-49.56,37.10
1987-08-20,-78.60,31.40
1987-08-21,-62.47,36.70
1987-08-22,-90.59,44.80
1987-08-23,-79.42,53.70
1987-08-24,-43.10,50.30
1987-08-25,-56.80,40.80
1987-08-26,-58.80,37.40
1987-08-27,-51.94,41.40
1987-08-28,-46.12,47.90
1987-08-29,-85.82,41.60
1987-08-30,-92.32,35.20
1987-08-31,-53.59,38.70
1987-09-01,-56.21,36.60
1987-09-02,-58.82,34.70
1987-09-03,-47.36,43.80
1987-09-04,-39.24,50.80
1987-09-05,-59.95,53.50
1987-09-06,-58.99,53.90
1987-09-07,-41.88,54.00
1987-09-08,100.94,54.00
1987-09-09,88.88,51.90
1987-09-10,84.17,50.00
1987-09-11,71.06,48.90
1987-09-12,33.11,49.50
1987-09-13,31.46,47.90
1987-09-14,94.63,52.50
1987-09-15,84.12,52.60
1987-09-16,77.21,49.10
1987-09-17,80.87,48.60
1987-09-18,76.55,49.00
1987-09-19,27.29,46.40
1987-09-20,29.08,45.50
1987-09-21,26.42,43.90
1987-09-22,33.67,42.20
1987-09-23,42.29,41.40
1987-09-24,70.30,41.20
1987-09-25,47.85,41.60
1987-09-26,22.74,41.50
1987-09-27,40.11,41.90
1987-09-28,82.49,42.00
1987-09-29,67.74,40.70
1987-09-30,75.07,39.60
1987-10-01,87.28,37.00
1987-10-02,83.30,33.00
1987-10-03,28.07,27.00
1987-10-04,20.37,22.00
1987-10-05,74.08,22.00
1987-10-06,71.50,22.00
1987-10-07,74.57,21.00
1987-10-08,73.77,21.00
1987-10-09,69.41,21.00
1987-10-10,15.15,20.00
1987-10-11,27.27,20.00
1987-10-12,47.79,20.00
1987-10-13,91.21,20.00
1987-10-14,73.69,19.00
1987-10-15,44.61,15.00
1987-10-16,63.97,13.00
1987-10-17,14.00,14.00
1987-10-18,13.00,13.00
1987-10-19,73.90,13.00
1987-10-20,65.54,13.00
1987-10-21,64.45,13.00
1987-10-22,67.51,13.00
1987-10-23,64.71,14.00
1987-10-24,15.41,14.00
1987-10-25,18.50,14.00
1987-10-26,80.44,13.00
1987-10-27,63.97,14.00
1987-10-28,69.52,14.00
1987-10-29,68.23,15.00
1987-10-30,67.32,15.00
1987-10-31,15.88,15.00
1987-11-01,21.74,16.00
1987-11-02,75.26,13.00
1987-11-03,66.07,13.00
1987-11-04,61.45,15.00
1987-11-05,70.80,16.00
1987-11-06,66.81,16.00
1987-11-07,15.00,15.00
1987-11-08,17.80,16.00
1987-11-09,77.77,16.00
1987-11-10,69.97,15.00
1987-11-11,37.37,15.00
1987-11-12,79.47,16.00
1987-11-13,86.67,16.00
1987-11-14,36.14,16.00
